"Country","2008-2009","%Share 2008-2009","2009-2010_x","%Share 2009-2010_x","Growth 2009-2010","2009-2010_y","%Share 2009-2010_y","2010-2011_x","%Share 2010-2011_x","Growth 2010-2011","2010-2011_y","%Share 2010-2011_y","2011-2012_x","%Share 2011-2012_x","Growth 2011-2012","2011-2012_y","%Share 2011-2012_y","2012-2013_x","%Share 2012-2013_x","Growth 2012-2013","2012-2013_y","%Share 2012-2013_y","2013-2014_x","%Share 2013-2014_x","Growth 2013-2014","2013-2014_y","%Share 2013-2014_y","2014-2015_x","%Share 2014-2015_x","Growth 2014-2015","2014-2015_y","%Share 2014-2015_y","2015-2016_x","%Share 2015-2016_x","Growth 2015-2016","2015-2016_y","%Share 2015-2016_y","2016-2017_x","%Share 2016-2017_x","Growth 2016-2017","2016-2017_y","%Share 2016-2017_y","2017-2018_x","%Share 2017-2018_x","Growth 2017-2018","2017-2018_y","%Share 2017-2018_y","2018-2019_x","%Share 2018-2019_x","Growth 2018-2019","2018-2019_y","%Share 2018-2019_y","2019-2020_x","%Share 2019-2020_x","Growth 2019-2020","2019-2020_y","%Share 2019-2020_y","2020-2021_x","%Share 2020-2021_x","Growth 2020-2021","2020-2021_y","%Share 2020-2021_y","2021-2022_x","%Share 2021-2022_x","Growth 2021-2022","2021-2022_y","%Share 2021-2022_y","2022-2023_x","%Share 2022-2023_x","Growth 2022-2023","2022-2023_y","%Share 2022-2023_y","2023-2024_x","%Share 2023-2024_x","Growth 2023-2024","2023-2024_y","%Share 2023-2024_y","2024-2025","%Share 2024-2025","Growth 2024-2025"
"Suriname","7.582618537050275","0.0076","9.35048844412676","0.0093","23.31","9.35048844412676","0.000011079342387419584","6.541708363116512","0.000005718370264474624","-0.0357861084625706","6.541708363116512","0.0048","6.022575649273291","0.0034","-7.94","6.022575649273291","0.0034","19.67383845604003","0.0101","226.67","19.67383845604003","0.0101","17.390838694305458","0.0077","-11.6","17.390838694305458","0.0077","12.831713128425063","0.0057","-26.22","12.831713128425063","0.0057","10.01720276387896","0.0049","-21.93","10.01720276387896","0.0049","8.386895401477247","0.0038","-16.28","8.386895401477247","0.0038","13.339861806051942","0.0057","59.06","13.339861806051942","0.0057","18.74454372170598","0.0068","40.52","18.74454372170598","0.0068","26.33458422682869","0.01","40.49","26.33458422682869","0.01","15.080164403145105","0.0059","-42.74","15.080164403145105","0.00000702883011675006","15.434250655229928","0.000004884441267572076","0.0027972676568858","15.434250655229928","0.0041","11.7540266857279","0.0027","-23.84","11.7540266857279","0.0027","28.81335477722183","0.0067","145.14","28.81335477722183","0.00000798189182749583","5.421086490350251","0.000008696688110555158","-0.0967184982627154"
"Swaziland","24.523933762211104","0.0245","11.23569216106743","0.0112","-54.18","11.23569216106743","0.000013342863950440792","46.727174172027645","0.00004110078627591137","0.3763182997247468","46.727174172027645","0.0345","13.293316654753395","0.0076","-71.55","13.293316654753395","0.0076","31.04218489397189","0.0159","133.52","31.04218489397189","0.0159","16.316654753395284","0.0072","-47.44","16.316654753395284","0.0072","29.30115558732428","0.013","79.58","29.30115558732428","0.013","46.16023350011914","0.0226","57.54","46.16023350011914","0.0226","31.57580414581844","0.0143","-31.6","31.57580414581844","0.0143","25.110805337145575","0.0108","-20.47","25.110805337145575","0.0108","15.90162020490827","0.0058","-36.67","15.90162020490827","0.0058","15.71711937097927","0.0059","-1.16","15.71711937097927","0.0059","21.529068382177748","0.0084","36.98","21.529068382177748","0.000010007147962830594","23.85196568977841","0.000007624493685966167","0.012853926390176","23.85196568977841","0.0064","14.15849416249702","0.0033","-40.64","14.15849416249702","0.0033","24.437610197760307","0.0057","72.6","24.437610197760307","0.000006790564689063618","11.274303073624017","0.000017989039790326423","-0.0641707797186276"
"Sweden","307.3188229687873","0.3068","268.2783059328092","0.2663","-12.7","268.2783059328092","0.0003172504169644","340.4702049082678","0.0002994996426018","0.0320578170215375","340.4702049082678","0.2514","470.90522992613774","0.2696","38.31","470.90522992613774","0.2696","444.9932451751251","0.2286","-5.5","444.9932451751251","0.2286","529.6473076006671","0.2334","19.02","529.6473076006671","0.2334","539.250309745056","0.2387","1.81","539.250309745056","0.2387","533.1806051941863","0.2608","-1.13","533.1806051941863","0.2608","566.3664998808673","0.2571","6.22","566.3664998808673","0.2571","592.3722063378603","0.2541","4.59","592.3722063378603","0.2541","659.3882416011436","0.2398","11.31","659.3882416011436","0.2398","631.4828806290208","0.2388","-4.23","631.4828806290208","0.2388","672.5782344531809","0.2615","6.51","672.5782344531809","0.0003115320467","920.2863354777222","0.0002924708124851","0.0438761422899698","920.2863354777222","0.2455","919.7742435072672","0.2132","-0.06","919.7742435072672","0.2132","1005.0200142959256","0.2331","9.27","1005.0200142959256","0.0002776983559685","195.31667857993807","0.000312246842983","-0.0959803331472277"
"Switzerland","419.97343340481297","0.4193","331.6950440791041","0.3293","-21.02","331.6950440791041","0.0003923040266857","373.8266738146295","0.0003288062902072","0.015132138627413","373.8266738146295","0.276","628.9688467953299","0.3601","68.25","628.9688467953299","0.3601","724.2160829163688","0.372","15.14","724.2160829163688","0.372","1279.123373838456","0.5636","76.62","1279.123373838456","0.5636","778.9789015963784","0.3448","-39.1","778.9789015963784","0.3448","764.9856087681678","0.3741","-1.8","764.9856087681678","0.3741","779.4879914224446","0.3538","1.9","779.4879914224446","0.3538","832.3778174886824","0.3571","6.79","832.3778174886824","0.3571","987.820895878008","0.3593","18.67","987.820895878008","0.3593","1013.259173218966","0.3831","2.58","1013.259173218966","0.3831","1112.7720514653324","0.4326","9.82","1112.7720514653324","0.0005153681200857","1197.7338932570883","0.000380629020729","0.0090959642385353","1197.7338932570883","0.3195","1288.1864188706218","0.2986","7.55","1288.1864188706218","0.2986","1505.6039432928285","0.3492","16.88","1505.6039432928285","0.0004160114367405","373.17837741243744","0.000596497498213","-0.0896045281295719"
"Syria","198.5431022158685","0.1982","195.22912794853465","0.1938","-1.67","195.22912794853465","0.0002308791994281","266.7799380509888","0.0002346914462711","0.0436617336498752","266.7799380509888","0.197","305.96135334762926","0.1752","14.69","305.96135334762926","0.1752","167.4852632832976","0.086","-45.26","167.4852632832976","0.086","167.860197760305","0.074","0.22","167.860197760305","0.074","136.44312604241125","0.0604","-18.72","136.44312604241125","0.0604","106.7546342625685","0.0522","-21.76","106.7546342625685","0.0522","97.3025851798904","0.0442","-8.85","97.3025851798904","0.0442","117.7647605432452","0.0505","21.03","117.7647605432452","0.0505","128.7728020014296","0.0468","9.35","128.7728020014296","0.0468","134.61263998093878","0.0509","4.53","134.61263998093878","0.0509","109.80189421015012","0.0427","-18.43","109.80189421015012","0.00005086966881105552","93.57866333095068","0.000029783178460805344","-0.0176018595657844","93.57866333095068","0.025","99.54017155110792","0.0231","6.37","99.54017155110792","0.0231","62.271956159161306","0.0144","-37.44","62.271956159161306","0.000017155110793423875","20.8614010007148","0.00003335715987610198","-0.0792226890250718"
"Taiwan","796.0128186800096","0.7947","1049.882642363593","1.0423","31.89","1049.882642363593","0.0012417202763878","1248.4118894448416","0.0010980462234929","0.0225275921590574","1248.4118894448416","0.9217","1904.474207767453","1.0905","52.55","1904.474207767453","1.0905","1972.2566833452468","1.013","3.56","1972.2566833452468","1.013","1436.7964855849416","0.6331","-27.15","1436.7964855849416","0.6331","1588.8404812961635","0.7033","10.58","1588.8404812961635","0.7033","1111.3463783654993","0.5435","-30.05","1111.3463783654993","0.5435","1747.2050512270669","0.793","57.22","1747.2050512270669","0.793","1655.8623898022397","0.7104","-5.23","1655.8623898022397","0.7104","2206.072921134144","0.8024","33.23","2206.072921134144","0.8024","1415.821205623064","0.5354","-35.82","1415.821205623064","0.5354","1430.3661782225402","0.5561","1.03","1430.3661782225402","0.0006624970216821","2448.315094114844","0.0007779366213962","0.084783196604043","2448.315094114844","0.653","2514.4908029544918","0.5828","2.7","2514.4908029544918","0.5828","1815.1070288301169","0.421","-27.81","1815.1070288301169","0.0005015487252799","298.20486061472485","0.0004766499880867","-0.0995603394531727"
"Tajikistan","9.089921372408863","0.0091","8.878162973552538","0.0088","-2.33","8.878162973552538","0.00001048367881820348","9.894257803192756","0.000008696688110555158","0.013634592532003","9.894257803192756","0.0073","12.151227066952586","0.007","22.81","12.151227066952586","0.007","22.79717655468192","0.0117","87.61","22.79717655468192","0.0117","38.98980223969502","0.0172","71.03","38.98980223969502","0.0172","39.083702644746246","0.0173","0.24","39.083702644746246","0.0173","17.33317846080534","0.0085","-55.65","17.33317846080534","0.0085","16.331212771026923","0.0074","-5.78","16.331212771026923","0.0074","18.386514176792947","0.0079","12.59","18.386514176792947","0.0079","18.61844174410293","0.0068","1.26","18.61844174410293","0.0068","19.85142959256612","0.0075","6.62","19.85142959256612","0.0075","47.05290683821777","0.0183","137.03","47.05290683821777","0.000021801286633309505","31.45701691684537","0.000010007147962830594","-0.0394870543816037","31.45701691684537","0.0084","47.18787228973076","0.0109","50.01","47.18787228973076","0.0109","50.850750536097216","0.0118","7.76","50.850750536097216","0.00001405766023350012","6.432130092923517","0.000010245413390517036","-0.1040635731582932"
"Tanzania Rep","563.448761019776","0.5625","520.5676197283774","0.5168","-7.61","520.5676197283774","0.0006156778651417","798.3577317131284","0.0007021682153919","0.0635727015384159","798.3577317131284","0.5894","916.9352275434836","0.525","14.85","916.9352275434836","0.525","1397.7746604717656","0.7179","52.44","1397.7746604717656","0.7179","2490.717738861091","1.0975","78.19","2490.717738861091","1.0975","1802.8008696688112","0.798","-27.62","1802.8008696688112","0.798","1286.6787228973078","0.6293","-28.63","1286.6787228973078","0.6293","1425.608684774839","0.647","10.8","1425.608684774839","0.647","1243.7457707886583","0.5336","-12.76","1243.7457707886583","0.5336","1420.6099356683346","0.5167","14.22","1420.6099356683346","0.5167","1468.6049797474386","0.5553","3.38","1468.6049797474386","0.5553","1268.0732427924709","0.493","-13.65","1268.0732427924709","0.000587324279247","2051.925268048606","0.0006520133428639","0.0736411871719868","2051.925268048606","0.5473","3762.036931141292","0.872","83.34","3762.036931141292","0.872","4558.5300095306175","1.0572","21.17","4558.5300095306175","0.0012594710507505","721.8147724565165","0.0011538003335715","-0.1002687922379917"
"Thailand","1039.313199904694","1.0376","980.1790088158208","0.9731","-5.69","980.1790088158208","0.0011592804384083","1232.5776268763402","0.0010841076959733","0.0306769804998736","1232.5776268763402","0.91","1698.0622944960687","0.9723","37.77","1698.0622944960687","0.9723","2419.61420061949","1.2427","42.49","2419.61420061949","1.2427","2672.275637360019","1.1775","10.44","2672.275637360019","1.1775","2526.710638551346","1.1184","-5.45","2526.710638551346","1.1184","2329.864903502502","1.1394","-7.79","2329.864903502502","1.1394","2503.266487967596","1.1362","7.44","2503.266487967596","1.1362","2805.7303311889445","1.2037","12.08","2805.7303311889445","1.2037","3705.7507147962833","1.3479","32.08","3705.7507147962833","1.3479","3627.769049320944","1.3718","-2.1","3627.769049320944","1.3718","3728.927746009054","1.4497","2.79","3728.927746009054","0.0017270669525851","5110.516738146295","0.0016238980223969","0.0441393497702893","5110.516738146295","1.3631","5457.47744817727","1.2649","6.79","5457.47744817727","1.2649","4970.421932332619","1.1528","-8.92","4970.421932332619","0.0013733619251846","754.2522158684776","0.0012056230640934","-0.1010545477193032"
"Timor Leste","0.5032404098165356","0.0005","0.6884083869430546","0.0007","36.8","0.6884083869430546","0.0000008339289969025495","292.8781034071956","0.000257564927329","50.56497274729646","292.8781034071956","0.2162","4.455849416249702","0.0026","-98.48","4.455849416249702","0.0026","1.3981415296640456","0.0007","-68.62","1.3981415296640456","0.0007","1.5546342625685017","0.0007","11.19","1.5546342625685017","0.0007","2.373516797712652","0.0011","52.67","2.373516797712652","0.0011","2.66273528710984","0.0013","12.18","2.66273528710984","0.0013","1.8479390040505124","0.0008","-30.6","1.8479390040505124","0.0008","2.5478913509649748","0.0011","37.88","2.5478913509649748","0.0011","4.391386704789135","0.0016","72.35","4.391386704789135","0.0016","5.3571956159161305","0.002","21.99","5.3571956159161305","0.002","22.232201572551823","0.0086","315","22.232201572551823","0.000010245413390517036","23.14188706218728","0.000007386228258279724","0.0048746095059641","23.14188706218728","0.0062","34.03625208482249","0.0079","47.08","34.03625208482249","0.0079","47.31179413867048","0.011","39","47.31179413867048","0.000013104598522754348","9.351191327138434","0.000014891589230402672","-0.095586094638632"
"Togo","78.17508934953538","0.078","91.92009768882536","0.0913","17.58","91.92009768882536","0.0001087681677388","111.04340004765308","0.0000976888253514415","0.0247846876247237","111.04340004765308","0.082","206.6822134858232","0.1183","86.13","206.6822134858232","0.1183","193.9958303550155","0.0996","-6.14","193.9958303550155","0.0996","324.2085894686681","0.1429","67.12","324.2085894686681","0.1429","500.8616511794139","0.2217","54.49","500.8616511794139","0.2217","417.3920657612581","0.2041","-16.67","417.3920657612581","0.2041","252.13033118894447","0.1144","-39.59","252.13033118894447","0.1144","314.34378127233737","0.1349","24.68","314.34378127233737","0.1349","580.2951274720037","0.2111","84.61","580.2951274720037","0.2111","880.9931022158685","0.3331","51.82","880.9931022158685","0.3331","1357.3520014295923","0.5277","54.07","1357.3520014295923","0.0006286633309506","2678.175720752919","0.0008509649749821","0.1159266822649962","2678.175720752919","0.7143","5779.17418394091","1.3395","115.79","5779.17418394091","1.3395","3185.1579223254707","0.7387","-44.89","3185.1579223254707","0.0008800333571598","654.6254348344055","0.0010464617583988","-0.0946481179442263"
"Tokelau Is","0.0188229687872289","0","0.0016082916368834","0","-91.46","0.0016082916368834","0.0","8.010638551346199","0.00000702883011675006","593.2615007192086","8.010638551346199","0.0059","0.0272694781987133","0","-99.66","0.0272694781987133","0","0.0207290922087205","0","-23.98","0.0207290922087205","0","0.1138074815344293","0.0001","448.93","0.1138074815344293","0.0001","0.0002025256135334","0","-99.83","0.0002025256135334","0","0.0","0","0","0.0","0","0.0277460090540862","0","0","0.0277460090540862","0","0.0","0","0","0.0","0","0.0017512508934953","0","0","0.0017512508934953","0","0.0006433166547533","0","-62.91","0.0006433166547533","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0.0","0.0240886347390993","0.0","0.0"
"Tonga","0.1772337383845604","0.0002","0.2706337860376459","0.0003","52.7","0.2706337860376459","0.000000357398141529664","0.3860257326661901","0.000000357398141529664","0.0507954160446116","0.3860257326661901","0.0003","0.4461281868000953","0.0003","15.57","0.4461281868000953","0.0003","1.081617822253991","0.0006","142.45","1.081617822253991","0.0006","0.7625446747676913","0.0003","-29.5","0.7625446747676913","0.0003","0.6658089111269955","0.0003","-12.69","0.6658089111269955","0.0003","0.86449845127472","0.0004","29.84","0.86449845127472","0.0004","0.9604479390040506","0.0004","11.1","0.9604479390040506","0.0004","0.9637955682630452","0.0004","0.35","0.9637955682630452","0.0004","0.2891112699547296","0.0001","-70","0.2891112699547296","0.0001","0.5568024779604479","0.0002","92.59","0.5568024779604479","0.0002","0.7443173695496783","0.0003","33.68","0.7443173695496783","0.000000357398141529664","1.1798189182749583","0.000000357398141529664","0.0697047838799705","1.1798189182749583","0.0003","1.387312365975697","0.0003","17.59","1.387312365975697","0.0003","1.566988324994043","0.0004","12.95","1.566988324994043","0.0000004765308553728854","0.086871574934477","0.00000011913271384322137","-0.112528167840737"
"Trinidad","171.19183940910173","0.1709","86.69513938527518","0.0861","-49.36","86.69513938527518","0.000102573266619","34.17936621396235","0.00003002144388849178","-0.0721649059201599","34.17936621396235","0.0252","47.0098761019776","0.0269","37.54","47.0098761019776","0.0269","52.87046700023826","0.0272","12.47","52.87046700023826","0.0272","75.06907314748631","0.0331","41.99","75.06907314748631","0.0331","120.45955444365022","0.0533","60.46","120.45955444365022","0.0533","72.2931617822254","0.0354","-39.99","72.2931617822254","0.0354","67.53719323326186","0.0307","-6.58","67.53719323326186","0.0307","68.1085775553967","0.0292","0.85","68.1085775553967","0.0292","69.6503812246843","0.0253","2.26","69.6503812246843","0.0253","71.75320467000238","0.0271","3.02","71.75320467000238","0.0271","65.91889444841553","0.0256","-8.13","65.91889444841553","0.000030497974743864667","82.89917798427449","0.00002632832975935192","0.0306878213959923","82.89917798427449","0.0221","100.23189182749584","0.0232","20.91","100.23189182749584","0.0232","107.53336907314748","0.0249","7.28","107.53336907314748","0.00002966404574696212","20.680938765785086","0.00003299976173457231","-0.0962209760149615"
"Tunisia","115.30788658565643","0.1151","119.95795806528471","0.1191","4.03","119.95795806528471","0.0001418870621872","152.68340481296164","0.0001342625685013","0.0325003138237881","152.68340481296164","0.1127","163.0721110316893","0.0934","6.8","163.0721110316893","0.0934","194.1771265189421","0.0997","19.07","194.1771265189421","0.0997","197.7979390040505","0.0872","1.86","197.7979390040505","0.0872","181.8092089587801","0.0805","-8.08","181.8092089587801","0.0805","173.80201334286394","0.085","-4.4","173.80201334286394","0.085","204.0108291636884","0.0926","17.38","204.0108291636884","0.0926","216.4042649511556","0.0928","6.07","216.4042649511556","0.0928","253.34057660233495","0.0921","17.07","253.34057660233495","0.0921","206.85670717178937","0.0782","-18.35","206.85670717178937","0.0782","233.19673576364067","0.0907","12.73","233.19673576364067","0.0001080533714558","361.4668811055516","0.0001148439361448","0.0655290927190966","361.4668811055516","0.0964","404.495627829402","0.0938","11.9","404.495627829402","0.0938","433.3781272337384","0.1005","7.14","433.3781272337384","0.0001197283774124","54.96109125565881","0.00008780081010245413","-0.1040242818628963"
"Turkey","758.9101620204907","0.7577","867.0239814152966","0.8607","14.25","867.0239814152966","0.0010253752680486","1490.3283416726235","0.0013108172504169","0.0856446206557697","1490.3283416726235","1.1003","2012.6294376935905","1.1524","35.05","2012.6294376935905","1.1524","2564.2576602335","1.317","27.41","2564.2576602335","1.317","3221.6316773886106","1.4195","25.64","3221.6316773886106","1.4195","3902.849094591375","1.7276","21.15","3902.849094591375","1.7276","3232.737622111031","1.581","-17.17","3232.737622111031","1.581","3696.783786037646","1.6779","14.35","3696.783786037646","1.6779","3909.316321181797","1.6772","5.75","3909.316321181797","1.6772","4534.0861329521085","1.6492","15.98","4534.0861329521085","1.6492","4196.444472242079","1.5868","-7.45","4196.444472242079","1.5868","3482.4679532999767","1.3539","-17.01","3482.4679532999767","0.0016129378127233","7748.072956873958","0.002461996664284","0.14592326679631","7748.072956873958","2.0666","9204.245246604718","2.1334","18.79","9204.245246604718","2.1334","6560.529795091733","1.5215","-28.72","6560.529795091733","0.0018126042411246","1128.7343578746722","0.0018042649511555","-0.0986360174693554"
"Turkmenistan","22.808339289969027","0.0228","20.320383607338577","0.0202","-10.91","20.320383607338577","0.000024064808196330716","14.176864426971648","0.000012508934953538244","-0.0360177310944403","14.176864426971648","0.0105","25.22684060042888","0.0144","77.94","25.22684060042888","0.0144","45.30757684060043","0.0233","79.6","45.30757684060043","0.0233","53.35399094591374","0.0235","17.76","53.35399094591374","0.0235","67.09812961639267","0.0297","25.76","67.09812961639267","0.0297","53.20710030974506","0.026","-20.7","53.20710030974506","0.026","46.060173933762215","0.0209","-13.43","46.060173933762215","0.0209","41.75264474624732","0.0179","-9.35","41.75264474624732","0.0179","38.1762925899452","0.0139","-8.57","38.1762925899452","0.0139","28.549035025017872","0.0108","-25.22","28.549035025017872","0.0108","52.92580414581843","0.0206","85.39","52.92580414581843","0.0000245413390517036","92.40906599952346","0.000029306647605432456","0.0888743820132594","92.40906599952346","0.0246","85.74021920419347","0.0199","-7.22","85.74021920419347","0.0199","36.90945913747915","0.0086","-56.95","36.90945913747915","0.000010245413390517036","7.181427209911843","0.000011436740528949248","-0.0959532110063563"
"Turks C Is","0.2816059089826066","0.0003","0.0980819633071241","0.0001","-65.17","0.0980819633071241","0.00000011913271384322137","0.0282701929949964","0.0","-0.0847950568591372","0.0282701929949964","0","0.1003216583273766","0.0001","254.86","0.1003216583273766","0.0001","0.2120085775553967","0.0001","111.32","0.2120085775553967","0.0001","0.2846795329997617","0.0001","34.28","0.2846795329997617","0.0001","0.1052299261377174","0","-63.04","0.1052299261377174","0","0.1263164164879676","0.0001","20.04","0.1263164164879676","0.0001","0.6274005241839409","0.0003","396.69","0.6274005241839409","0.0003","0.8777460090540862","0.0004","39.9","0.8777460090540862","0.0004","0.2174767691208006","0.0001","-75.22","0.2174767691208006","0.0001","0.5377650702883011","0.0002","147.28","0.5377650702883011","0.0002","0.1099833214200619","0","-79.55","0.1099833214200619","0.0","0.5720514653323803","0.0000002382654276864427","0.5005070882932391","0.5720514653323803","0.0002","1.6881701215153682","0.0004","195.1","1.6881701215153682","0.0004","1.0906361686919228","0.0003","-35.4","1.0906361686919228","0.000000357398141529664","0.0895520609959494","0.00000011913271384322137","-0.1093507348818077"
"Tuvalu","3.526233023588277","0.0035","0.1213604955920896","0.0001","-96.56","0.1213604955920896","0.00000011913271384322137","0.0666904932094353","0.0","-0.0536664399554866","0.0666904932094353","0","0.0082916368834882","0","-87.57","0.0082916368834882","0","0.0039075530140576","0","-52.84","0.0039075530140576","0","0.0449606862044317","0","1049.61","0.0449606862044317","0","0.02337383845604","0","-48.01","0.02337383845604","0","0.0422444603288062","0","80.74","0.0422444603288062","0","0.0658446509411484","0","55.85","0.0658446509411484","0","0.0480581367643555","0","-27.01","0.0480581367643555","0","0.0016321181796521","0","-96.61","0.0016321181796521","0","0.0014653323802716","0","-10.35","0.0014653323802716","0","0.0022158684774839","0","51.89","0.0022158684774839","0.0","0.1932094353109363","0.00000011913271384322137","10.268471335131853","0.1932094353109363","0.0001","0.2396711937097927","0.0001","24.05","0.2396711937097927","0.0001","0.1052418394091017","0","-56.09","0.1052418394091017","0.0","0.0076125804145818","0.0","-0.1105153486467284"
"U Arab Emts","13131.889385275195","13.1107","13503.445139385276","13.4055","2.83","13503.445139385276","0.015970335954253","18330.48982606624","0.0161223492971169","0.0425860902481501","18330.48982606624","13.5331","20522.810042887777","11.7512","11.96","20522.810042887777","11.7512","23568.26908506076","12.1049","14.84","23568.26908506076","12.1049","22013.18235644508","9.6996","-6.6","22013.18235644508","9.6996","24047.258970693358","10.6443","9.24","24047.258970693358","10.6443","23624.75970931618","11.5537","-1.76","23624.75970931618","11.5537","24891.52885394329","11.2975","5.36","24891.52885394329","11.2975","21617.45620681439","9.2745","-13.15","21617.45620681439","9.2745","25042.99895163212","9.109","15.85","25042.99895163212","9.109","24331.40602811532","9.2005","-2.84","24331.40602811532","9.2005","14693.10438408387","5.7124","-39.61","14693.10438408387","0.0068053371455801","24917.594102930663","0.0079177984274481","0.0829008748612577","24917.594102930663","6.6462","30242.123278532286","7.0095","21.37","30242.123278532286","7.0095","35155.4971289016","8.1534","16.25","35155.4971289016","0.0097133666904932","5701.453311889445","0.0091137717417202","-0.0998119913000202"
"U K","3615.032130092924","3.6092","3511.5928282106265","3.4861","-2.86","3511.5928282106265","0.0041530855372885","3951.947772218251","0.0034759351918036","0.0149392831402495","3951.947772218251","2.9177","4901.147081248511","2.8064","24.02","4901.147081248511","2.8064","5584.72925899452","2.8684","13.95","5584.72925899452","2.8684","7054.9389087443415","3.1086","26.33","7054.9389087443415","3.1086","6786.88021205623","3.0041","-3.8","6786.88021205623","3.0041","6882.280343102217","3.3658","1.41","6882.280343102217","3.3658","6812.225113176078","3.0919","-1.02","6812.225113176078","3.0919","7437.622265904218","3.191","9.18","7437.622265904218","3.191","7756.111246128188","2.8212","4.28","7756.111246128188","2.8212","7372.199440076244","2.7877","-4.95","7372.199440076244","2.7877","7177.138134381701","2.7904","-2.65","7177.138134381701","0.0033242792470812","9291.412091970456","0.0029524660471765","0.035094656067574","9291.412091970456","2.4783","10926.25817250417","2.5325","17.6","10926.25817250417","2.5325","12742.920419347152","2.9554","16.63","12742.920419347152","0.0035208482249225","2678.2721110316893","0.00428115320467","-0.0940937263507321"
"U S A","11491.353311889448","11.4728","11009.830045270432","10.93","-4.19","11009.830045270432","0.013021205623064","13723.43398856326","0.0120702883011674","0.029362760435981","13723.43398856326","10.1318","19830.28589468668","11.3547","44.5","19830.28589468668","11.3547","23438.2659876102","12.0381","18.19","23438.2659876102","12.0381","28185.5854300691","12.4193","20.25","28185.5854300691","12.4193","30906.303967119373","13.6804","9.65","30906.303967119373","13.6804","31434.41592804384","15.373","1.71","31434.41592804384","15.373","33715.512127710266","15.3024","7.26","33715.512127710266","15.3024","36764.67607815106","15.7731","9.04","36764.67607815106","15.7731","43659.80384798666","15.8806","18.75","43659.80384798666","15.8806","44813.62176554682","16.9455","2.64","44813.62176554682","16.9455","45490.17504169645","17.6858","1.51","45490.17504169645","0.0210695735048844","67662.75823207053","0.0215005956635692","0.0580670442785209","67662.75823207053","18.0476","75071.65988801526","17.4001","10.95","75071.65988801526","17.4001","76455.36705980462","17.7318","1.84","76455.36705980462","0.0211243745532523","14074.313831308076","0.0224977364784369","-0.0972021252307388"
"Uganda","120.02529187514892","0.1198","116.84198236835834","0.116","-2.65","116.84198236835834","0.0001381939480581","158.63670478913508","0.0001395044079104","0.0426141238396143","158.63670478913508","0.1171","249.54873719323325","0.1429","57.31","249.54873719323325","0.1429","301.66418870621874","0.1549","20.88","301.66418870621874","0.1549","383.23577555396713","0.1689","27.04","383.23577555396713","0.1689","403.8463068858709","0.1788","5.38","403.8463068858709","0.1788","444.50431260424114","0.2174","10.07","444.50431260424114","0.2174","394.9795687395759","0.1793","-11.14","394.9795687395759","0.1793","408.7112103883727","0.1753","3.48","408.7112103883727","0.1753","483.4206218727663","0.1758","18.28","483.4206218727663","0.1758","524.9145937574458","0.1985","8.58","524.9145937574458","0.1985","591.8683583512033","0.2301","12.76","591.8683583512033","0.0002741243745532","619.3910293066476","0.000196807243269","0.0055398306682083","619.3910293066476","0.1652","535.5572432690017","0.1241","-13.53","535.5572432690017","0.1241","500.99243507267096","0.1162","-6.45","500.99243507267096","0.0001384322134858","76.89664045746963","0.0001229449606862","-0.1008471972928647"
"Ukraine","215.3574338813438","0.215","162.16859661663094","0.161","-24.7","162.16859661663094","0.0001918036692875","277.9712771026924","0.0002444603288062","0.0850712646249115","277.9712771026924","0.2052","281.4313914700977","0.1611","1.24","281.4313914700977","0.1611","337.3132237312366","0.1732","19.86","337.3132237312366","0.1732","349.19829640219206","0.1539","3.52","349.19829640219206","0.1539","253.53984989278055","0.1122","-27.39","253.53984989278055","0.1122","202.12588753871813","0.0988","-20.28","202.12588753871813","0.0988","247.8031212771027","0.1125","22.6","247.8031212771027","0.1125","253.531617822254","0.1088","2.31","253.531617822254","0.1088","325.9508934953538","0.1186","28.56","325.9508934953538","0.1186","391.4967238503693","0.148","20.11","391.4967238503693","0.148","397.70714796283056","0.1546","1.59","397.70714796283056","0.0001841791756016","419.0500357398141","0.0001331903740767","0.0063932372227843","419.0500357398141","0.1118","126.87913986180604","0.0294","-69.72","126.87913986180604","0.0294","170.91453419108888","0.0396","34.71","170.91453419108888","0.000047176554681915664","22.90397903264236","0.00003657374314986896","-0.1031679324226065"
"Union Of Serbia & Montenegro","7.604169644984513","0.0076","7.216059089826066","0.0072","-5.1","7.216059089826066","0.000008577555396711937","12.784882058613295","0.000011198475101262809","0.0919378548492565","12.784882058613295","0.0094","23.56893018822969","0.0135","84.35","23.56893018822969","0.0135","46.098796759590186","0.0237","95.59","46.098796759590186","0.0237","21.69822492256374","0.0096","-52.93","21.69822492256374","0.0096","4.848772933047415","0.0021","-77.65","4.848772933047415","0.0021","1.04666428401239","0.0005","-78.41","1.04666428401239","0.0005","0.1219918989754586","0.0001","-88.34","0.1219918989754586","0.0001","0.000702883011675","0","-99.42","0.000702883011675","0","0.0","0","0","0.0","0","0.00002382654276864427","0","0","0.00002382654276864427","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0"
