"Country","2008-2009","%Share 2008-2009","2009-2010_x","%Share 2009-2010_x","Growth 2009-2010","2009-2010_y","%Share 2009-2010_y","2010-2011_x","%Share 2010-2011_x","Growth 2010-2011","2010-2011_y","%Share 2010-2011_y","2011-2012_x","%Share 2011-2012_x","Growth 2011-2012","2011-2012_y","%Share 2011-2012_y","2012-2013_x","%Share 2012-2013_x","Growth 2012-2013","2012-2013_y","%Share 2012-2013_y","2013-2014_x","%Share 2013-2014_x","Growth 2013-2014","2013-2014_y","%Share 2013-2014_y","2014-2015_x","%Share 2014-2015_x","Growth 2014-2015","2014-2015_y","%Share 2014-2015_y","2015-2016_x","%Share 2015-2016_x","Growth 2015-2016","2015-2016_y","%Share 2015-2016_y","2016-2017_x","%Share 2016-2017_x","Growth 2016-2017","2016-2017_y","%Share 2016-2017_y","2017-2018_x","%Share 2017-2018_x","Growth 2017-2018","2017-2018_y","%Share 2017-2018_y","2018-2019_x","%Share 2018-2019_x","Growth 2018-2019","2018-2019_y","%Share 2018-2019_y","2019-2020_x","%Share 2019-2020_x","Growth 2019-2020","2019-2020_y","%Share 2019-2020_y","2020-2021_x","%Share 2020-2021_x","Growth 2020-2021","2020-2021_y","%Share 2020-2021_y","2021-2022_x","%Share 2021-2022_x","Growth 2021-2022","2021-2022_y","%Share 2021-2022_y","2022-2023_x","%Share 2022-2023_x","Growth 2022-2023","2022-2023_y","%Share 2022-2023_y","2023-2024_x","%Share 2023-2024_x","Growth 2023-2024","2023-2024_y","%Share 2023-2024_y","2024-2025","%Share 2024-2025","Growth 2024-2025"
"Solomon Is","0.2808911126995473","0.0002","0.6568977841315226","0.0004","133.86","0.6568977841315226","0.0000004765308553728854","0.0221348582320705","0.0","-0.1151184123865528","0.0221348582320705","0","12.833762211103169","0.0046","57889.54","12.833762211103169","0.000005480104836788182","9.875839885632596","0.000003693114129139862","-0.0274576782843844","9.875839885632596","0.0031","3.915248987371932","0.0012","-60.36","3.915248987371932","0.0012","10.004479390040506","0.0031","155.53","10.004479390040506","0.0031","52.93532284965452","0.0178","429.12","52.93532284965452","0.0178","43.30923278532285","0.0141","-18.18","43.30923278532285","0.0141","52.063056945437225","0.0146","20.21","52.063056945437225","0.0146","49.154276864426976","0.0115","-5.59","49.154276864426976","0.0115","32.73502501786991","0.0082","-33.4","32.73502501786991","0.0082","29.69142244460329","0.0085","-9.3","29.69142244460329","0.0085","23.08712175363355","0.0042","-22.24","23.08712175363355","0.0042","31.82358827734096","0.0046","37.84","31.82358827734096","0.0046","6.05377650702883","0.0009","-80.98","6.05377650702883","0.0009","0.0","0","-0.1191327138432213"
"Somalia","3.265975696926376","0.002","2.284214915415773","0.0014","-30.06","2.284214915415773","0.000001667857993805099","4.98164164879676","0.000002978317846080534","0.1406836830335817","4.98164164879676","0.0025","1.983416726233024","0.0007","-60.19","1.983416726233024","0.0000008339289969025495","8.107219442458899","0.000002978317846080534","0.367822468659956","8.107219442458899","0.0025","33.2648915892304","0.0103","310.31","33.2648915892304","0.0103","27.506433166547534","0.0084","-17.31","27.506433166547534","0.0084","11.990147724565166","0.004","-56.41","11.990147724565166","0.004","14.129318560876818","0.0046","17.84","14.129318560876818","0.0046","2.727352871098404","0.0008","-80.7","2.727352871098404","0.0008","15.430771979985703","0.0036","465.78","15.430771979985703","0.0036","12.559518703836073","0.0031","-18.61","12.559518703836073","0.0031","5.04911841791756","0.0015","-59.8","5.04911841791756","0.0015","16.060590898260664","0.0029","218.09","16.060590898260664","0.0029","17.131748868239217","0.0025","6.67","17.131748868239217","0.0025","27.859888015248988","0.0042","62.62","27.859888015248988","0.0042","5.874922563736002","0.0051","-0.0940107367464878"
"South Africa","2964.2944007624496","1.8104","3204.6969978556112","1.9725","8.11","3204.6969978556112","0.0023498927805575","3874.808458422683","0.002301644031451","0.0249109968674788","3874.808458422683","1.932","6248.02865141768","2.2361","61.25","6248.02865141768","0.0026639266142482","5756.4484274481765","0.0021566595187038","-0.0093730822024731","5756.4484274481765","1.8103","4271.900643316655","1.3205","-25.79","4271.900643316655","1.3205","4734.487050274006","1.452","10.83","4734.487050274006","1.452","4620.608815820825","1.5575","-2.41","4620.608815820825","1.5575","4660.106480819632","1.5175","0.85","4660.106480819632","1.5175","5248.479747438648","1.468","12.63","5248.479747438648","1.468","5423.150297831785","1.2664","3.33","5423.150297831785","1.2664","5897.932499404336","1.473","8.75","5897.932499404336","1.473","6643.587336192519","1.9125","12.64","6643.587336192519","1.9125","9747.84957112223","1.7894","46.73","9747.84957112223","1.7894","9902.016464141054","1.4456","1.58","9902.016464141054","1.4456","10399.579354300691","1.5608","5.02","10399.579354300691","1.5608","2126.3292470812485","1.8441","-0.0947744811591036"
"Spain","555.3114248272575","0.3391","619.0132832975936","0.381","11.47","619.0132832975936","0.0004538956397426","807.2666904932095","0.0004795091732189","0.0362304653140452","807.2666904932095","0.4025","1031.3525494400762","0.3691","27.76","1031.3525494400762","0.0004397188467953","1178.671420061949","0.0004416249702168","0.0170169714197442","1178.671420061949","0.3707","1330.9795329997617","0.4114","12.92","1330.9795329997617","0.4114","1463.0592923516797","0.4487","9.92","1463.0592923516797","0.4487","1281.3972837741244","0.4319","-12.42","1281.3972837741244","0.4319","1575.3072194424587","0.513","22.94","1575.3072194424587","0.513","1277.1662854419822","0.3572","-18.93","1277.1662854419822","0.3572","1397.175196568978","0.3263","9.4","1397.175196568978","0.3263","1360.1521324755777","0.3397","-2.65","1360.1521324755777","0.3397","1333.116893018823","0.3838","-1.99","1333.116893018823","0.3838","1821.309054086252","0.3343","36.62","1821.309054086252","0.3343","2857.7312008577555","0.4172","56.91","2857.7312008577555","0.4172","2422.294472242078","0.3635","-15.24","2422.294472242078","0.3635","403.1015129854658","0.3496","-0.0993074705680644"
"Sri Lanka Dsr","193.43295210864903","0.1181","220.3973909935669","0.1357","13.94","220.3973909935669","0.0001616630926852","271.4718131999047","0.0001613056945437","0.027607561496012","271.4718131999047","0.1354","361.7589111269955","0.1295","33.26","361.7589111269955","0.0001542768644269","405.5512628067667","0.0001518942101501","0.0144214877387123","405.5512628067667","0.1275","484.2091493924232","0.1497","19.4","484.2091493924232","0.1497","553.1044793900405","0.1696","14.23","553.1044793900405","0.1696","578.220026209197","0.1949","4.54","578.220026209197","0.1949","481.2640576602335","0.1567","-16.77","481.2640576602335","0.1567","592.8635334762926","0.1658","23.19","592.8635334762926","0.1658","1235.910483678818","0.2886","108.46","1235.910483678818","0.2886","763.2396950202526","0.1906","-38.24","763.2396950202526","0.1906","566.135680247796","0.163","-25.82","566.135680247796","0.163","897.0331784608054","0.1647","58.45","897.0331784608054","0.1647","1031.6571479628303","0.1506","15.01","1031.6571479628303","0.1506","1406.3125089349537","0.2111","36.32","1406.3125089349537","0.2111","171.54336430783894","0.1488","-0.1046007898206821"
"St Helena","0.0135573028353585","0","0.0427448177269478","0","215.24","0.0427448177269478","0.0","0.0974267333809864","0.0","0.1524022175419136","0.0974267333809864","0","0.0372766261615439","0","-61.74","0.0372766261615439","0.0","0.0614010007147962","0.0","0.0770993114517492","0.0614010007147962","0","0.0696926375982845","0","13.51","0.0696926375982845","0","0.0640576602335001","0","-8.09","0.0640576602335001","0","0.0","0","0","0.0","0","0.0012389802239695","0","0","0.0012389802239695","0","0.022670955444365","0","1737.31","0.022670955444365","0","0.0632475577793662","0","179.07","0.0632475577793662","0","0.0125446747676912","0","-80.17","0.0125446747676912","0","0.0093400047653085","0","-25.52","0.0093400047653085","0","0.0062425542053847","0","-33.24","0.0062425542053847","0","0.0326781034071956","0","423.81","0.0326781034071956","0","0.0518942101501072","0","58.8","0.0518942101501072","0","0.0","0","-0.1191327138432213"
"St Kitt N A","0.0","0","0.0161663092685251","0","0","0.0161663092685251","0.0","0.0","0.0","-0.1191327138432213","0.0","0","0.0549797474386466","0","0","0.0549797474386466","0.0","0.0002025256135334","0.0","-0.1186938717770599","0.0002025256135334","0","0.0128544198236835","0","6405.85","0.0128544198236835","0","0.2667738861091255","0.0001","1975.95","0.2667738861091255","0.0001","0.1236240171551108","0","-53.66","0.1236240171551108","0","0.0061949011198475","0","-94.99","0.0061949011198475","0","0.0003693114129139","0","-93.95","0.0003693114129139","0","0.0009888015248987","0","165.13","0.0009888015248987","0","0.0","0","0","0.0","0","0.0008577555396711","0","0","0.0008577555396711","0","2.6850011913271388","0.0005","312926.74","2.6850011913271388","0.0005","1.1105789849892782","0.0002","-58.64","1.1105789849892782","0.0002","0.1077793662139623","0","-90.29","0.1077793662139623","0","0.0","0","-0.1191327138432213"
"St Lucia","14.872778174886824","0.0091","0.2873242792470812","0.0002","-98.07","0.2873242792470812","0.0000002382654276864427","0.1724922563736002","0.00000011913271384322137","-0.047612581007331","0.1724922563736002","0.0001","0.269823683583512","0.0001","56.42","0.269823683583512","0.00000011913271384322137","0.265642125327615","0.00000011913271384322137","-0.0018462440972657","0.265642125327615","0.0001","0.358029544913033","0.0001","34.78","0.358029544913033","0.0001","0.1023111746485584","0","-71.42","0.1023111746485584","0","0.3566118656182987","0.0001","248.56","0.3566118656182987","0.0001","0.1902906838217774","0.0001","-46.64","0.1902906838217774","0.0001","0.2446866809625923","0.0001","28.59","0.2446866809625923","0.0001","0.4693590659995235","0.0001","91.82","0.4693590659995235","0.0001","0.5105432451751252","0.0001","8.78","0.5105432451751252","0.0001","0.3455563497736478","0.0001","-32.32","0.3455563497736478","0.0001","0.125518227305218","0","-63.68","0.125518227305218","0","0.1073147486299738","0","-14.51","0.1073147486299738","0","1.216535620681439","0.0002","1033.61","1.216535620681439","0.0002","0.1760304979747438","0.0002","-0.1018944262120231"
"St Pierre","0.0131999046938289","0","0.0000357398141529664","0","-99.73","0.0000357398141529664","0.0","0.0068024779604479","0.0","22.555793820983247","0.0068024779604479","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0006075768406004","0","0","0.0006075768406004","0","0.0","0","0","0.0","0","0.0190731474862997","0","0","0.0190731474862997","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0","0","0.0"
"St Vincent","3.5825947105075056","0.0022","0.6210388372647128","0.0004","-82.67","0.6210388372647128","0.0000004765308553728854","0.0025375268048606","0.0","-0.1186459448417134","0.0025375268048606","0","0.0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0","0","0.0","0","0.0002501786990707","0","0","0.0002501786990707","0","0.0014653323802716","0","477.4","0.0014653323802716","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.017715034548487","0","0","0.017715034548487","0","0.0","0","0","0.0","0","10.551274720038124","0.003","0","10.551274720038124","0.003","0.0023826542768644","0","-99.98","0.0023826542768644","0","0.0","0","0","0.0","0","0.0955206099594948","0","0","0.0955206099594948","0","0.0457350488444126","0","-0.062092243845201"
"Sudan","219.1518346437932","0.1338","267.50916130569453","0.1647","22.07","267.50916130569453","0.0001962115796997","332.692435072671","0.0001976411722659","0.0290287639613644","332.692435072671","0.1659","239.49736716702407","0.0857","-28.01","239.49736716702407","0.0001020967357636","82.56230640934001","0.00003097450559923755","-0.0780639048619485","82.56230640934001","0.026","321.32538718132","0.0993","289.19","321.32538718132","0.0993","409.8720038122469","0.1257","27.56","409.8720038122469","0.1257","114.85446747676912","0.0387","-71.98","114.85446747676912","0.0387","194.97350488444127","0.0635","69.76","194.97350488444127","0.0635","347.54635453895634","0.0972","78.25","347.54635453895634","0.0972","618.8575768406004","0.1445","78.06","618.8575768406004","0.1445","333.6052894924947","0.0833","-46.09","333.6052894924947","0.0833","323.034345961401","0.093","-3.17","323.034345961401","0.093","114.41907314748627","0.021","-64.58","114.41907314748627","0.021","210.3158565642125","0.0307","83.81","210.3158565642125","0.0307","326.59627114605667","0.049","55.29","326.59627114605667","0.049","43.06199666428401","0.0373","-0.1034249640023492"
"Suriname","0.6374553252323089","0.0004","0.8316059089826066","0.0005","30.46","0.8316059089826066","0.0000005956635692161067","0.477698355968549","0.0000002382654276864427","-0.0506994560581702","0.477698355968549","0.0002","2.510162020490827","0.0009","425.47","2.510162020490827","0.0000010721944245889922","8.704765308553728","0.0000032165832737669765","0.2939969192684918","8.704765308553728","0.0027","9.41005480104837","0.0029","8.1","9.41005480104837","0.0029","155.95842268286873","0.0478","1557.36","155.95842268286873","0.0478","33.19891589230403","0.0112","-78.71","33.19891589230403","0.0112","36.7579104121992","0.012","10.72","36.7579104121992","0.012","71.30932809149394","0.0199","94","71.30932809149394","0.0199","74.22532761496306","0.0173","4.09","74.22532761496306","0.0173","46.17128901596379","0.0115","-37.8","46.17128901596379","0.0115","30.014522277817488","0.0086","-34.99","30.014522277817488","0.0086","28.3961996664284","0.0052","-5.39","28.3961996664284","0.0052","46.53690731474863","0.0068","63.88","46.53690731474863","0.0068","22.2825232308792","0.0033","-52.12","22.2825232308792","0.0033","3.4250893495353822","0.003","-0.1008205960844838"
"Swaziland","20.7756850131046","0.0127","18.525982844889207","0.0114","-10.83","18.525982844889207","0.000013581129378127236","60.06472480343103","0.00003562068143912318","0.2671179769833134","60.06472480343103","0.0299","27.16729807005004","0.0097","-54.77","27.16729807005004","0.00001155587324279247","45.92551822730521","0.000017155110793423875","0.0822576344706889","45.92551822730521","0.0144","91.7331308077198","0.0284","99.74","91.7331308077198","0.0284","16.164820109602097","0.005","-82.38","16.164820109602097","0.005","31.97052656659519","0.0108","97.78","31.97052656659519","0.0108","31.391887062187276","0.0102","-1.81","31.391887062187276","0.0102","6.860209673576364","0.0019","-78.15","6.860209673576364","0.0019","7.947593519180367","0.0019","15.85","7.947593519180367","0.0019","5.927960447939005","0.0015","-25.41","5.927960447939005","0.0015","44.36711937097928","0.0128","648.44","44.36711937097928","0.0128","210.34056468906363","0.0386","374.09","210.34056468906363","0.0386","4.649690254944008","0.0007","-97.79","4.649690254944008","0.0007","18.68346437931856","0.0028","301.82","18.68346437931856","0.0028","3.772253990945914","0.0033","-0.0950794201861431"
"Sweden","1058.7976054324515","0.6466","897.1869073147485","0.5522","-15.26","897.1869073147485","0.0006578508458422","877.7309268525137","0.0005213247557779","-0.0025834569520011","877.7309268525137","0.4376","1097.6401834643796","0.3928","25.05","1097.6401834643796","0.0004679532999761","1090.743674052895","0.0004086252084822","-0.0007485147634102","1090.743674052895","0.343","1210.184619966643","0.3741","10.95","1210.184619966643","0.3741","1274.9224326900166","0.391","5.35","1274.9224326900166","0.391","1154.788527519657","0.3892","-9.42","1154.788527519657","0.3892","927.8295329997616","0.3021","-19.65","927.8295329997616","0.3021","1124.65731474863","0.3146","21.21","1124.65731474863","0.3146","1105.4242792470814","0.2581","-1.71","1105.4242792470814","0.2581","939.4778174886824","0.2346","-15.01","939.4778174886824","0.2346","886.1616273528709","0.2551","-5.68","886.1616273528709","0.2551","1287.771694067191","0.2364","45.32","1287.771694067191","0.2364","1656.6509411484392","0.2419","28.64","1656.6509411484392","0.2419","1724.781367643555","0.2589","4.11","1724.781367643555","0.2589","280.71135334762926","0.2435","-0.0997436446207286"
"Switzerland","6278.67641172266","3.8345","8247.798332142007","5.0766","31.36","8247.798332142007","0.0060478913509649","13430.971050750535","0.0079781987133666","0.0748666986533382","13430.971050750535","6.6969","19821.704062425542","7.0938","47.58","19821.704062425542","0.0084510364546104","20790.07027638789","0.0077890159637836","0.0058200896703985","20790.07027638789","6.5381","13383.15248987372","4.137","-35.63","13383.15248987372","4.137","16126.677293304743","4.9457","20.5","16126.677293304743","4.9457","15019.572694781988","5.0626","-6.87","15019.572694781988","5.0626","13774.039563974267","4.4854","-8.29","13774.039563974267","4.4854","14536.31262806767","4.0659","5.53","14536.31262806767","4.0659","15031.163485823208","3.51","3.4","15031.163485823208","3.51","14205.315058375032","3.5478","-5.49","14205.315058375032","3.5478","15948.000416964502","4.5909","12.27","15948.000416964502","4.5909","20764.24417441029","3.8116","30.2","20764.24417441029","3.8116","15100.96485584942","2.2046","-27.27","15100.96485584942","2.2046","20959.680688587086","3.1457","38.8","20959.680688587086","3.1457","3700.788884917798","3.2097","-0.0980978025880534"
"Syria","91.01484393614486","0.0556","81.93657374314986","0.0504","-9.97","81.93657374314986","0.00006004288777698356","19.24830831546343","0.000011436740528949248","-0.0911463934278657","19.24830831546343","0.0096","105.98933762211104","0.0379","450.64","105.98933762211104","0.00004515129854658089","52.99488920657613","0.000019895163211817964","-0.0595661091955933","52.99488920657613","0.0167","56.41477245651656","0.0174","6.45","56.41477245651656","0.0174","20.634250655229927","0.0063","-63.42","20.634250655229927","0.0063","31.639861806051947","0.0107","53.34","31.639861806051947","0.0107","25.77912794853467","0.0084","-18.52","25.77912794853467","0.0084","19.694233976649983","0.0055","-23.6","19.694233976649983","0.0055","11.792184893971886","0.0028","-40.12","11.792184893971886","0.0028","12.945115558732429","0.0032","9.78","12.945115558732429","0.0032","13.50642125327615","0.0039","4.34","13.50642125327615","0.0039","13.849273290445556","0.0025","2.54","13.849273290445556","0.0025","8.777043126042411","0.0013","-36.62","8.777043126042411","0.0013","18.09614010007148","0.0027","106.18","18.09614010007148","0.0027","1.7684655706456995","0.0015","-0.1074903358772986"
"Taiwan","1541.7347629258993","0.9416","1473.7719561591614","0.9071","-4.41","1473.7719561591614","0.0010806528472718","2148.770145341911","0.0012763878961162","0.0545636424824986","2148.770145341911","1.0714","2741.421336669049","0.9811","27.58","2741.421336669049","0.0011688110555158","2570.4362163450087","0.0009630688587086","-0.0074304234590087","2570.4362163450087","0.8084","2904.642911603526","0.8979","13","2904.642911603526","0.8979","2932.8073981415296","0.8994","0.97","2932.8073981415296","0.8994","2611.4522635215626","0.8802","-10.96","2611.4522635215626","0.8802","2510.876661901358","0.8176","-3.85","2510.876661901358","0.8176","3014.3551941863234","0.8431","20.05","3014.3551941863234","0.8431","3812.32099118418","0.8902","26.47","3812.32099118418","0.8902","3413.6844650941152","0.8526","-10.46","3413.6844650941152","0.8526","3554.7466166309277","1.0233","4.13","3554.7466166309277","1.0233","5541.41893018823","1.0172","55.89","5541.41893018823","1.0172","7919.866190135811","1.1562","42.92","7919.866190135811","1.1562","8168.052037169407","1.2259","3.13","8168.052037169407","1.2259","1766.5696092446983","1.5321","-0.0933669338525232"
"Tajikistan","9.609494877293306","0.0059","9.610459852275437","0.0059","0.01","9.610459852275437","0.00000702883011675006","12.514105313319035","0.000007386228258279724","0.0359940282910368","12.514105313319035","0.0062","5.200976888253514","0.0019","-58.44","5.200976888253514","0.000002263521563021206","8.32891350964975","0.0000030974505599237545","0.0716479973749051","8.32891350964975","0.0026","0.635465808911127","0.0002","-92.37","0.635465808911127","0.0002","3.249654515129855","0.001","411.38","3.249654515129855","0.001","7.7190969740290685","0.0026","137.54","7.7190969740290685","0.0026","17.43987371932333","0.0057","125.93","17.43987371932333","0.0057","38.609923755063136","0.0108","121.39","38.609923755063136","0.0108","3.57433881343817","0.0008","-90.74","3.57433881343817","0.0008","0.2484155349058852","0.0001","-93.05","0.2484155349058852","0.0001","0.9313795568263046","0.0003","274.93","0.9313795568263046","0.0003","9.501072194424587","0.0017","920.11","9.501072194424587","0.0017","0.4979390040505123","0.0001","-94.76","0.4979390040505123","0.0001","0.0079342387419585","0","-98.41","0.0079342387419585","0","0.0","0","-0.1191327138432213"
"Tanzania Rep","109.38472718608529","0.0668","133.293304741482","0.082","21.86","133.293304741482","0.0000976888253514415","176.48949249463902","0.000104836788182","0.0386071834942915","176.48949249463902","0.088","140.27255182273052","0.0502","-20.52","140.27255182273052","0.00005980462234929712","487.97332618537047","0.0001828687157493","0.2953003728595356","487.97332618537047","0.1535","512.082952108649","0.1583","4.94","512.082952108649","0.1583","795.7831188944484","0.244","55.4","795.7831188944484","0.244","725.0838813438171","0.2444","-8.88","725.0838813438171","0.2444","758.8692637598285","0.2471","4.66","758.8692637598285","0.2471","790.3772813914701","0.2211","4.15","790.3772813914701","0.2211","748.3209077912795","0.1747","-5.32","748.3209077912795","0.1747","868.1812842506553","0.2168","16.02","868.1812842506553","0.2168","820.6051227066952","0.2362","-5.48","820.6051227066952","0.2362","2026.5398498927805","0.372","146.96","2026.5398498927805","0.372","2428.4022396950204","0.3545","19.83","2428.4022396950204","0.3545","3247.9790445556346","0.4875","33.75","3247.9790445556346","0.4875","436.6401238980224","0.3787","-0.1031171785767588"
"Thailand","1471.6050154872528","0.8987","1654.57581605909","1.0184","12.43","1654.57581605909","0.0012132475577793","2318.312056230641","0.0013770550393137","0.0477903150766885","2318.312056230641","1.1559","3017.0174052894927","1.0797","30.14","3017.0174052894927","0.0012862759113652","3468.30843459614","0.001299380509888","0.0178200911138737","3468.30843459614","1.0907","3857.5184893971887","1.1924","11.22","3857.5184893971887","1.1924","4272.38622825828","1.3102","10.75","4272.38622825828","1.3102","4290.096700023826","1.4461","0.41","4290.096700023826","1.4461","4326.075232308792","1.4088","0.84","4326.075232308792","1.4088","5478.674160114367","1.5324","26.64","5478.674160114367","1.5324","6192.476769120801","1.446","13.03","6192.476769120801","1.446","5724.071289015964","1.4296","-7.56","5724.071289015964","1.4296","5003.839778413153","1.4404","-12.58","5003.839778413153","1.4404","8294.280879199428","1.5225","65.76","8294.280879199428","1.5225","10691.931534429354","1.5609","28.91","10691.931534429354","1.5609","9773.133190374076","1.4668","-8.59","9773.133190374076","1.4668","1799.433166547534","1.5606","-0.0971979512308125"
"Timor Leste","0.1188467953299976","0.0001","0.0084107695973314","0","-92.92","0.0084107695973314","0.0","0.9274958303550156","0.0000005956635692161067","13.018201993734904","0.9274958303550156","0.0005","12.006135334762927","0.0043","1194.47","12.006135334762927","0.000005122706695258518","0.0330831546342625","0.0","-0.1188044411822708","0.0330831546342625","0","0.603514415058375","0.0002","1724.47","0.603514415058375","0.0002","0.2225637360019061","0.0001","-63.12","0.2225637360019061","0.0001","0.0255777936621396","0","-88.51","0.0255777936621396","0","0.1393733619251846","0","444.76","0.1393733619251846","0","0.0731713128425065","0","-47.5","0.0731713128425065","0","0.0","0","0","0.0","0","0.0","0","0","0.0","0","0.0351084107695973","0","0","0.0351084107695973","0","0.0007981891827495","0","-97.74","0.0007981891827495","0","0.0013938527519656","0","76.37","0.0013938527519656","0","0.2797236121038837","0","19894.94","0.2797236121038837","0","0.0","0","-0.1191327138432213"
"Togo","75.53604955920896","0.0461","38.80409816535621","0.0239","-48.63","38.80409816535621","0.000028472718608529905","50.12045508696688","0.000029783178460805344","0.0347424208944407","50.12045508696688","0.025","85.81412913986182","0.0307","71.22","85.81412913986182","0.00003657374314986896","115.3197641172266","0.00004324517512508935","0.0409616272256515","115.3197641172266","0.0363","113.0071241362878","0.0349","-2.01","113.0071241362878","0.0349","142.66707171789375","0.0438","26.25","142.66707171789375","0.0438","173.1886943054563","0.0584","21.39","173.1886943054563","0.0584","110.66847748391709","0.036","-36.1","110.66847748391709","0.036","125.71458184417445","0.0352","13.6","125.71458184417445","0.0352","253.28452466047176","0.0591","101.48","253.28452466047176","0.0591","322.1117464855849","0.0804","27.17","322.1117464855849","0.0804","265.3215987610198","0.0764","-17.63","265.3215987610198","0.0764","335.6331784608053","0.0616","26.5","335.6331784608053","0.0616","515.4768286871574","0.0753","53.58","515.4768286871574","0.0753","836.9923993328568","0.1256","62.37","836.9923993328568","0.1256","119.20818441744105","0.1034","-0.1021653022713926"
"Tokelau Is","0.0075887538718132","0","0.0075887538718132","0","-0.05","0.0075887538718132","0.0","0.0077197998570407","0.0","0.0020572368167589","0.0077197998570407","0","0.0035739814152966","0","-53.68","0.0035739814152966","0.0","0.040385989992852","0.0","1.2270669525851798","0.040385989992852","0","0.195413390517036","0.0001","383.93","0.195413390517036","0.0001","0.0012985465808911","0","-99.34","0.0012985465808911","0","0.0028591851322373","0","121.12","0.0028591851322373","0","0.0084822492256373","0","196.49","0.0084822492256373","0","0.0421015010721944","0","396.06","0.0421015010721944","0","0.0141529664045746","0","-66.37","0.0141529664045746","0","0.0650702883011675","0","359.59","0.0650702883011675","0","0.0165356206814391","0","-74.58","0.0165356206814391","0","0.3693233261853705","0.0001","2132.69","0.3693233261853705","0.0001","0.0230640934000476","0","-93.76","0.0230640934000476","0","0.009876101977603","0","-57.2","0.009876101977603","0","0.0160590898260662","0","0.0745836893662628"
"Tonga","0.095675482487491","0.0001","0.0023707410054801","0","-97.52","0.0023707410054801","0.0","0.1182868715749344","0.00000011913271384322137","5.824931184394693","0.1182868715749344","0.0001","0.0093280914939242","0","-92.11","0.0093280914939242","0.0","0.0469978556111508","0.0","0.4810953271676448","0.0469978556111508","0","0.0145699309030259","0","-69","0.0145699309030259","0","0.0065522992613771","0","-55.05","0.0065522992613771","0","0.00008339289969025496","0","-98.76","0.00008339289969025496","0","0.0404932094353109","0","49952.87","0.0404932094353109","0","0.0","0","0","0.0","0","0.0376459375744579","0","0","0.0376459375744579","0","0.0","0","0","0.0","0","0.000262091970455","0","0","0.000262091970455","0","0.0","0","0","0.0","0","0.0307600667143197","0","0","0.0307600667143197","0","0.0155110793423874","0","-49.58","0.0155110793423874","0","0.0","0","-0.1191327138432213"
"Trinidad","55.86947819871337","0.0341","32.488456040028595","0.02","-41.85","32.488456040028595","0.00002382654276864427","43.75450321658328","0.00002597093161782225","0.0413117438629607","43.75450321658328","0.0218","113.10584941624973","0.0405","158.5","113.10584941624973","0.000048248749106504654","5.739540147724566","0.0000021443888491779843","-0.1130873413223522","5.739540147724566","0.0018","3.8934238741958542","0.0012","-32.16","3.8934238741958542","0.0012","50.91890636168693","0.0156","1207.82","50.91890636168693","0.0156","72.52643554920182","0.0244","42.44","72.52643554920182","0.0244","138.70963783654992","0.0452","91.25","138.70963783654992","0.0452","32.85240648081964","0.0092","-76.32","32.85240648081964","0.0092","160.77002620919703","0.0375","389.37","160.77002620919703","0.0375","71.50962592327853","0.0179","-55.52","71.50962592327853","0.0179","167.6891350964975","0.0483","134.5","167.6891350964975","0.0483","99.1696807243269","0.0182","-40.86","99.1696807243269","0.0182","87.96689301882297","0.0128","-11.3","87.96689301882297","0.0128","257.2655229926138","0.0386","192.46","257.2655229926138","0.0386","2.0946152013342862","0.0018","-0.1181627541281009"
"Tunisia","329.0112580414582","0.2009","143.5148915892304","0.0883","-56.38","143.5148915892304","0.0001051941863235","163.91123421491542","0.00009733142720991184","0.016931146465475","163.91123421491542","0.0817","94.4655825589707","0.0338","-42.37","94.4655825589707","0.00004026685727900881","138.8701453419109","0.000052060995949487737","0.0559996130659654","138.8701453419109","0.0437","66.39311412913986","0.0205","-52.19","66.39311412913986","0.0205","141.92076483202283","0.0435","113.76","141.92076483202283","0.0435","107.04591374791517","0.0361","-24.57","107.04591374791517","0.0361","91.56387896116271","0.0298","-14.46","91.56387896116271","0.0298","107.53319037407672","0.0301","17.44","107.53319037407672","0.0301","114.30011913271385","0.0267","6.29","114.30011913271385","0.0267","110.61760781510604","0.0276","-3.22","110.61760781510604","0.0276","109.08551346199668","0.0314","-1.39","109.08551346199668","0.0314","264.4226352156302","0.0485","142.4","264.4226352156302","0.0485","406.65145341910886","0.0594","53.79","406.65145341910886","0.0594","232.68410769597327","0.0349","-42.78","232.68410769597327","0.0349","34.02879437693591","0.0295","-0.1017101976985681"
